symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
QQQ,2021-12-13 00:00:00+00:00,392.26,398.325,391.88,398.0,50166410.0,391.7543077455,397.8114888919,391.3747976324,397.4869078741,50166410.0,0.0,1.0
QQQ,2021-12-14 00:00:00+00:00,388.2,390.09,383.63,387.3,75199181.0,387.6995418008,389.5871052578,383.1354333361,386.8007020594,75199181.0,0.0,1.0
QQQ,2021-12-15 00:00:00+00:00,397.05,397.4198,383.88,387.94,73858028.0,396.5381325915,396.9074558542,383.385111042,387.4398769867,73858028.0,0.0,1.0
QQQ,2021-12-16 00:00:00+00:00,386.84,398.475,385.21,398.04,82591368.0,386.3412950805,397.9612955154,384.7133964377,397.5268563071,82591368.0,0.0,1.0
QQQ,2021-12-17 00:00:00+00:00,384.91,389.19,381.77,383.33,81642848.0,384.4137831905,388.6882655164,381.2778312038,382.8358200889,81642848.0,0.0,1.0
QQQ,2021-12-18 00:00:00+00:00,380.69,381.5,377.47,379.565,65336827.0,380.69,381.5,377.47,379.565,65336827.0,0.49141,1.0
QQQ,2021-12-19 00:00:00+00:00,380.69,381.5,377.47,379.565,65336827.0,380.69,381.5,377.47,379.565,65336827.0,0.49141,1.0
QQQ,2021-12-20 00:00:00+00:00,380.69,381.5,377.47,379.565,65336827.0,380.69,381.5,377.47,379.565,65336827.0,0.49141,1.0
QQQ,2021-12-21 00:00:00+00:00,389.21,389.53,380.201,384.05,48899477.0,389.21,389.53,380.201,384.05,48899477.0,0.0,1.0
QQQ,2021-12-22 00:00:00+00:00,393.95,394.16,388.23,388.91,37042200.0,393.95,394.16,388.23,388.91,37042200.0,0.0,1.0
QQQ,2021-12-23 00:00:00+00:00,396.92,398.425,394.14,394.31,29595536.0,396.92,398.425,394.14,394.31,29595536.0,0.0,1.0
QQQ,2021-12-24 00:00:00+00:00,403.48,403.48,398.2194,398.25,32820705.0,403.48,403.48,398.2194,398.25,32820705.0,0.0,1.0
QQQ,2021-12-25 00:00:00+00:00,403.48,403.48,398.2194,398.25,32820705.0,403.48,403.48,398.2194,398.25,32820705.0,0.0,1.0
QQQ,2021-12-26 00:00:00+00:00,403.48,403.48,398.2194,398.25,32820705.0,403.48,403.48,398.2194,398.25,32820705.0,0.0,1.0
QQQ,2021-12-27 00:00:00+00:00,403.48,403.48,398.2194,398.25,32820705.0,403.48,403.48,398.2194,398.25,32820705.0,0.0,1.0
QQQ,2021-12-28 00:00:00+00:00,401.61,404.58,400.71,404.4,33113728.0,401.61,404.58,400.71,404.4,33113728.0,0.0,1.0
QQQ,2021-12-29 00:00:00+00:00,401.55,403.05,399.11,401.75,32248484.0,401.55,403.05,399.11,401.75,32248484.0,0.0,1.0
QQQ,2021-12-30 00:00:00+00:00,400.35,403.5699,399.75,401.33,23850065.0,400.35,403.5699,399.75,401.33,23850065.0,0.0,1.0
QQQ,2021-12-31 00:00:00+00:00,397.85,401.0589,397.34,399.66,33188225.0,397.85,401.0589,397.34,399.66,33188225.0,0.0,1.0
QQQ,2022-01-01 00:00:00+00:00,401.68,401.94,396.88,399.05,40575854.0,401.68,401.94,396.88,399.05,40575854.0,0.0,1.0
QQQ,2022-01-02 00:00:00+00:00,401.68,401.94,396.88,399.05,40575854.0,401.68,401.94,396.88,399.05,40575854.0,0.0,1.0
QQQ,2022-01-03 00:00:00+00:00,401.68,401.94,396.88,399.05,40575854.0,401.68,401.94,396.88,399.05,40575854.0,0.0,1.0
QQQ,2022-01-04 00:00:00+00:00,396.47,402.28,393.288,402.24,58027206.0,396.47,402.28,393.288,402.24,58027206.0,0.0,1.0
QQQ,2022-01-05 00:00:00+00:00,384.29,395.89,384.03,394.74,75739847.0,384.29,395.89,384.03,394.74,75739847.0,0.0,1.0
QQQ,2022-01-06 00:00:00+00:00,384.02,387.35,380.13,382.42,70814324.0,384.02,387.35,380.13,382.42,70814324.0,0.0,1.0
QQQ,2022-01-07 00:00:00+00:00,379.86,385.76,378.04,384.03,72652304.0,379.86,385.76,378.04,384.03,72652304.0,0.0,1.0
QQQ,2022-01-08 00:00:00+00:00,380.11,380.64,369.31,374.82,91770497.0,380.11,380.64,369.31,374.82,91770497.0,0.0,1.0
QQQ,2022-01-09 00:00:00+00:00,380.11,380.64,369.31,374.82,91770497.0,380.11,380.64,369.31,374.82,91770497.0,0.0,1.0
QQQ,2022-01-10 00:00:00+00:00,380.11,380.64,369.31,374.82,91770497.0,380.11,380.64,369.31,374.82,91770497.0,0.0,1.0
VOO,2017-01-12 00:00:00+00:00,208.05,208.19,206.54,207.97,3244517.0,190.121114867,190.2490502483,188.7412403972,190.0480089348,3244517.0,0.0,1.0
VOO,2017-01-13 00:00:00+00:00,208.46,208.78,208.13,208.18,2822744.0,190.4957827694,190.7882064981,190.1942207992,190.2399120068,2822744.0,0.0,1.0
VOO,2017-01-14 00:00:00+00:00,207.72,208.21,207.33,207.79,1690053.0,189.8195528968,190.2673267314,189.4631614774,189.8835205874,1690053.0,0.0,1.0
VOO,2017-01-15 00:00:00+00:00,207.72,208.21,207.33,207.79,1690053.0,189.8195528968,190.2673267314,189.4631614774,189.8835205874,1690053.0,0.0,1.0
VOO,2017-01-16 00:00:00+00:00,207.72,208.21,207.33,207.79,1690053.0,189.8195528968,190.2673267314,189.4631614774,189.8835205874,1690053.0,0.0,1.0
VOO,2017-01-17 00:00:00+00:00,207.72,208.21,207.33,207.79,1690053.0,189.8195528968,190.2673267314,189.4631614774,189.8835205874,1690053.0,0.0,1.0
VOO,2017-01-18 00:00:00+00:00,208.16,208.22,207.42,208.01,1980467.0,190.2216355238,190.2764649729,189.5454056511,190.0845619009,1980467.0,0.0,1.0
VOO,2017-01-19 00:00:00+00:00,207.46,208.43,206.97,208.27,1666905.0,189.5819586172,190.4683680449,189.1341847826,190.3221561805,1666905.0,0.0,1.0
VOO,2017-01-20 00:00:00+00:00,208.13,208.7,207.56,208.14,2082660.0,190.1942207992,190.715100566,189.6733410324,190.2033590407,2082660.0,0.0,1.0
VOO,2017-01-21 00:00:00+00:00,207.65,208.21,206.83,207.84,4586317.0,189.7555852061,190.2673267314,189.0062494013,189.9292117951,4586317.0,0.0,1.0
VOO,2017-01-22 00:00:00+00:00,207.65,208.21,206.83,207.84,4586317.0,189.7555852061,190.2673267314,189.0062494013,189.9292117951,4586317.0,0.0,1.0
VOO,2017-01-23 00:00:00+00:00,207.65,208.21,206.83,207.84,4586317.0,189.7555852061,190.2673267314,189.0062494013,189.9292117951,4586317.0,0.0,1.0
VOO,2017-01-24 00:00:00+00:00,208.97,209.4,207.7479,207.86,1940125.0,190.961833087,191.3547774725,189.8450485906,189.9474882781,1940125.0,0.0,1.0
VOO,2017-01-25 00:00:00+00:00,210.71,210.77,209.79,209.98,2872970.0,192.5518871119,192.606716561,191.7111688919,191.8847954808,2872970.0,0.0,1.0
VOO,2017-01-26 00:00:00+00:00,210.55,210.9,210.25,210.65,2485086.0,192.4056752475,192.7255137008,192.1315280019,192.4970576628,2485086.0,0.0,1.0
VOO,2017-01-27 00:00:00+00:00,210.25,210.7579,210.03,210.65,1428164.0,192.1315280019,192.5956592888,191.9304866884,192.4970576628,1428164.0,0.0,1.0
VOO,2017-01-28 00:00:00+00:00,208.98,209.52,207.88,209.48,2782355.0,190.9709713286,191.4644363708,189.9657647611,191.4278834047,2782355.0,0.0,1.0
VOO,2017-01-29 00:00:00+00:00,208.98,209.52,207.88,209.48,2782355.0,190.9709713286,191.4644363708,189.9657647611,191.4278834047,2782355.0,0.0,1.0
VOO,2017-01-30 00:00:00+00:00,208.98,209.52,207.88,209.48,2782355.0,190.9709713286,191.4644363708,189.9657647611,191.4278834047,2782355.0,0.0,1.0
VOO,2017-01-31 00:00:00+00:00,208.97,208.97,207.79,208.34,3787129.0,190.961833087,190.961833087,189.8835205874,190.3861238712,3787129.0,0.0,1.0
VOO,2017-02-01 00:00:00+00:00,209.0,209.86,208.37,209.62,2698551.0,190.9892478116,191.7751365825,190.4135385957,191.555818786,2698551.0,0.0,1.0
VOO,2017-02-02 00:00:00+00:00,209.09,209.4,208.23,208.59,1661322.0,191.0714919853,191.3547774725,190.2856032144,190.6145799092,1661322.0,0.0,1.0
VOO,2017-02-03 00:00:00+00:00,210.64,210.73,209.77,210.08,4264496.0,192.4879194212,192.5701635949,191.6928924088,191.976177896,4264496.0,0.0,1.0
VOO,2017-02-04 00:00:00+00:00,210.2,210.5425,209.84,210.12,1345515.0,192.0858367943,192.3988215664,191.7568600995,192.0127308621,1345515.0,0.0,1.0
VOO,2017-02-05 00:00:00+00:00,210.2,210.5425,209.84,210.12,1345515.0,192.0858367943,192.3988215664,191.7568600995,192.0127308621,1345515.0,0.0,1.0
VOO,2017-02-06 00:00:00+00:00,210.2,210.5425,209.84,210.12,1345515.0,192.0858367943,192.3988215664,191.7568600995,192.0127308621,1345515.0,0.0,1.0
VOO,2017-02-07 00:00:00+00:00,210.25,210.8368,209.99,210.65,1194607.0,192.1315280019,192.6677600144,191.8939337223,192.4970576628,1194607.0,0.0,1.0
VOO,2017-02-08 00:00:00+00:00,210.52,210.61,209.63,209.89,1096151.0,192.378260523,192.4605046967,191.5649570275,191.8025513071,1096151.0,0.0,1.0
VOO,2017-02-09 00:00:00+00:00,211.72,212.0432,210.74,210.78,1237378.0,193.4748495056,193.7701974716,192.5793018365,192.6158548025,1237378.0,0.0,1.0
VOO,2017-02-10 00:00:00+00:00,212.57,212.8,212.01,212.13,1412364.0,194.251600035,194.46177959,193.7398585098,193.849517408,1412364.0,0.0,1.0
VOO,2017-02-11 00:00:00+00:00,213.7,214.0,213.07,213.11,1756259.0,195.284221327,195.5583685727,194.7085121111,194.7450650772,1756259.0,0.0,1.0
VOO,2017-02-12 00:00:00+00:00,213.7,214.0,213.07,213.11,1756259.0,195.284221327,195.5583685727,194.7085121111,194.7450650772,1756259.0,0.0,1.0
VOO,2017-02-13 00:00:00+00:00,213.7,214.0,213.07,213.11,1756259.0,195.284221327,195.5583685727,194.7085121111,194.7450650772,1756259.0,0.0,1.0
VOO,2017-02-14 00:00:00+00:00,214.59,214.59,213.16,213.55,2528144.0,196.0975248225,196.0975248225,194.7907562848,195.1471477042,2528144.0,0.0,1.0
VOO,2017-02-15 00:00:00+00:00,215.68,215.89,214.31,214.34,2050241.0,197.0935931484,197.2854962203,195.8416540598,195.8690687844,2050241.0,0.0,1.0
VOO,2017-02-16 00:00:00+00:00,215.51,215.9,214.73,215.74,1920430.0,196.9382430425,197.2946344619,196.2254602038,197.1484225975,1920430.0,0.0,1.0
VOO,2017-02-17 00:00:00+00:00,215.84,215.84,214.7938,214.84,1452593.0,197.2398050127,197.2398050127,196.2837621847,196.3259808605,1452593.0,0.0,1.0
VOO,2017-02-18 00:00:00+00:00,217.11,217.32,216.2475,216.32,1893160.0,198.400361686,198.592264758,197.6121883547,197.6784406058,1893160.0,0.0,1.0
VOO,2017-02-19 00:00:00+00:00,217.11,217.32,216.2475,216.32,1893160.0,198.400361686,198.592264758,197.6121883547,197.6784406058,1893160.0,0.0,1.0
VOO,2017-02-20 00:00:00+00:00,217.11,217.32,216.2475,216.32,1893160.0,198.400361686,198.592264758,197.6121883547,197.6784406058,1893160.0,0.0,1.0
VOO,2017-02-21 00:00:00+00:00,217.11,217.32,216.2475,216.32,1893160.0,198.400361686,198.592264758,197.6121883547,197.6784406058,1893160.0,0.0,1.0
VOO,2017-02-22 00:00:00+00:00,217.01,217.19,216.55,216.72,1471519.0,198.3089792708,198.4734676182,197.8886201608,198.0439702667,1471519.0,0.0,1.0
VOO,2017-02-23 00:00:00+00:00,217.13,217.54,216.3,217.54,1717171.0,198.4186381691,198.7933060715,197.6601641227,198.7933060715,1717171.0,0.0,1.0
VOO,2017-02-24 00:00:00+00:00,217.39,217.42,216.16,216.22,1637987.0,198.6562324486,198.6836471732,197.5322287414,197.5870581906,1637987.0,0.0,1.0
VOO,2017-02-25 00:00:00+00:00,217.71,217.8956,217.02,217.32,1942241.0,198.9486561774,199.11826194,198.3181175123,198.592264758,1942241.0,0.0,1.0
VOO,2017-02-26 00:00:00+00:00,217.71,217.8956,217.02,217.32,1942241.0,198.9486561774,199.11826194,198.3181175123,198.592264758,1942241.0,0.0,1.0
VOO,2017-02-27 00:00:00+00:00,217.71,217.8956,217.02,217.32,1942241.0,198.9486561774,199.11826194,198.3181175123,198.592264758,1942241.0,0.0,1.0
VOO,2017-02-28 00:00:00+00:00,217.07,217.58,216.72,217.34,2181041.0,198.3638087199,198.8298590376,198.0439702667,198.610541241,2181041.0,0.0,1.0
VOO,2017-03-01 00:00:00+00:00,220.15,220.66,218.87,218.9,3325472.0,201.1783871087,201.6444374264,200.0086921939,200.0361069185,3325472.0,0.0,1.0
VOO,2017-03-02 00:00:00+00:00,218.86,220.02,218.75,219.99,1650696.0,199.9995539524,201.059589969,199.8990332956,201.0321752444,1650696.0,0.0,1.0
VOO,2017-03-03 00:00:00+00:00,218.98,219.09,218.308,218.7,1765867.0,200.1092128507,200.2097335074,199.4951230204,199.853342088,1765867.0,0.0,1.0
VOO,2017-03-04 00:00:00+00:00,218.3,218.648,217.63,218.07,1530991.0,199.4878124272,199.8058232321,198.8755502452,199.2776328721,1530991.0,0.0,1.0
VOO,2017-03-05 00:00:00+00:00,218.3,218.648,217.63,218.07,1530991.0,199.4878124272,199.8058232321,198.8755502452,199.2776328721,1530991.0,0.0,1.0
VOO,2017-03-06 00:00:00+00:00,218.3,218.648,217.63,218.07,1530991.0,199.4878124272,199.8058232321,198.8755502452,199.2776328721,1530991.0,0.0,1.0
VOO,2017-03-07 00:00:00+00:00,217.64,218.33,217.42,217.98,1743151.0,198.8846884867,199.5152271517,198.6836471732,199.1953886984,1743151.0,0.0,1.0
VOO,2017-03-08 00:00:00+00:00,217.18,218.2,217.07,217.95,1784358.0,198.4643293767,199.3964300119,198.3638087199,199.1679739739,1784358.0,0.0,1.0
VOO,2017-03-09 00:00:00+00:00,217.41,217.836,216.4602,217.33,1636234.0,198.6745089317,199.0637980205,197.8065587519,198.6014029995,1636234.0,0.0,1.0
VOO,2017-03-10 00:00:00+00:00,218.17,218.56,217.26,218.55,1819935.0,199.3690152874,199.7254067067,198.5374353089,199.7162684652,1819935.0,0.0,1.0
VOO,2017-03-11 00:00:00+00:00,218.3,218.41,217.86,218.18,1388168.0,199.4878124272,199.5883330839,199.0857298002,199.3781535289,1388168.0,0.0,1.0
VOO,2017-03-12 00:00:00+00:00,218.3,218.41,217.86,218.18,1388168.0,199.4878124272,199.5883330839,199.0857298002,199.3781535289,1388168.0,0.0,1.0
VOO,2017-03-13 00:00:00+00:00,218.3,218.41,217.86,218.18,1388168.0,199.4878124272,199.5883330839,199.0857298002,199.3781535289,1388168.0,0.0,1.0
VOO,2017-03-14 00:00:00+00:00,217.56,217.81,216.89,217.77,1428401.0,198.8115825545,199.0400385926,198.1993203725,199.0034856265,1428401.0,0.0,1.0
VOO,2017-03-15 00:00:00+00:00,219.37,219.85,217.87,218.13,3358849.0,200.46560427,200.9042398631,199.0948680417,199.3324623213,3358849.0,0.0,1.0
VOO,2017-03-16 00:00:00+00:00,219.0,219.65,218.651,219.61,1710910.0,200.1274893337,200.7214750326,199.8085647046,200.6849220665,1710910.0,0.0,1.0
VOO,2017-03-17 00:00:00+00:00,218.56,219.44,218.56,219.3,1588569.0,199.7254067067,200.5295719607,199.7254067067,200.4016365794,1588569.0,0.0,1.0
VOO,2017-03-18 00:00:00+00:00,218.3327,218.89,217.9795,218.59,1035933.0,199.5176944769,200.026968677,199.1949317864,199.7528214313,1035933.0,0.0,1.0
VOO,2017-03-19 00:00:00+00:00,218.3327,218.89,217.9795,218.59,1035933.0,199.5176944769,200.026968677,199.1949317864,199.7528214313,1035933.0,0.0,1.0
VOO,2017-03-20 00:00:00+00:00,218.3327,218.89,217.9795,218.59,1035933.0,199.5176944769,200.026968677,199.1949317864,199.7528214313,1035933.0,0.0,1.0
VOO,2017-03-21 00:00:00+00:00,215.58,219.13,215.41,219.0,3468676.0,197.0022107331,200.2462864735,196.8468606273,200.1274893337,3468676.0,0.0,1.0
VOO,2017-03-22 00:00:00+00:00,215.02,215.3448,213.95,214.58,2600312.0,197.4024657118,197.7006534193,196.4201355178,196.998516847,2600312.0,0.998,1.0
VOO,2017-03-23 00:00:00+00:00,214.8,216.0249,214.44,214.8,2436713.0,197.2004912794,198.3250298351,196.8699876627,197.2004912794,2436713.0,0.0,1.0
VOO,2017-03-24 00:00:00+00:00,214.73,215.77,213.88,215.14,2647442.0,197.1362266873,198.0910149132,196.3558709257,197.512633584,2647442.0,0.0,1.0
VOO,2017-03-25 00:00:00+00:00,214.38,214.72,212.62,212.87,2082864.0,196.8149037266,197.1270460313,195.1991082674,195.4286246678,2082864.0,0.0,1.0
VOO,2017-03-26 00:00:00+00:00,214.38,214.72,212.62,212.87,2082864.0,196.8149037266,197.1270460313,195.1991082674,195.4286246678,2082864.0,0.0,1.0
VOO,2017-03-27 00:00:00+00:00,214.38,214.72,212.62,212.87,2082864.0,196.8149037266,197.1270460313,195.1991082674,195.4286246678,2082864.0,0.0,1.0
VOO,2017-03-28 00:00:00+00:00,215.97,216.46,214.05,214.16,3057222.0,198.2746280336,198.7244801785,196.511942078,196.6129292942,3057222.0,0.0,1.0
VOO,2017-03-29 00:00:00+00:00,216.29,216.47,215.48,215.72,1748673.0,198.5684090262,198.7336608345,197.8247758887,198.0451116331,1748673.0,0.0,1.0
VOO,2017-03-30 00:00:00+00:00,216.87,217.13,215.98,216.17,2494842.0,199.1008870753,199.3395841317,198.2838086896,198.458241154,2494842.0,0.0,1.0
VOO,2017-03-31 00:00:00+00:00,216.35,217.1097,216.35,216.56,1331402.0,198.6234929623,199.3209474,198.6234929623,198.8162867387,1331402.0,0.0,1.0
VOO,2017-04-01 00:00:00+00:00,216.08,216.69,214.74,216.51,2843854.0,198.3756152498,198.9356352669,197.1454073433,198.7703834586,2843854.0,0.0,1.0
VOO,2017-04-02 00:00:00+00:00,216.08,216.69,214.74,216.51,2843854.0,198.3756152498,198.9356352669,197.1454073433,198.7703834586,2843854.0,0.0,1.0
VOO,2017-04-03 00:00:00+00:00,216.08,216.69,214.74,216.51,2843854.0,198.3756152498,198.9356352669,197.1454073433,198.7703834586,2843854.0,0.0,1.0
VOO,2017-04-04 00:00:00+00:00,216.2,216.25,215.33,215.71,2481598.0,198.485783122,198.5316864021,197.6870660484,198.0359309771,2481598.0,0.0,1.0
VOO,2017-04-05 00:00:00+00:00,215.54,217.93,215.34,216.89,2311797.0,197.8798598248,200.0740366132,197.6962467044,199.1192483873,2311797.0,0.0,1.0
VOO,2017-04-06 00:00:00+00:00,216.1,216.6834,215.22,215.71,1635457.0,198.3939765618,198.9295760339,197.5860788322,198.0359309771,1635457.0,0.0,1.0
VOO,2017-04-07 00:00:00+00:00,215.91,216.64,215.4,215.86,1835945.0,198.2195440975,198.8897319868,197.7513306405,198.1736408174,1835945.0,0.0,1.0
VOO,2017-04-08 00:00:00+00:00,216.06,216.88,215.5,216.06,1311885.0,198.3572539377,199.1100677313,197.8431372007,198.3572539377,1311885.0,0.0,1.0
VOO,2017-04-09 00:00:00+00:00,216.06,216.88,215.5,216.06,1311885.0,198.3572539377,199.1100677313,197.8431372007,198.3572539377,1311885.0,0.0,1.0
VOO,2017-04-10 00:00:00+00:00,216.06,216.88,215.5,216.06,1311885.0,198.3572539377,199.1100677313,197.8431372007,198.3572539377,1311885.0,0.0,1.0
VOO,2017-04-11 00:00:00+00:00,215.79,215.88,214.25,215.63,1780816.0,198.1093762252,198.1920021294,196.6955551984,197.9624857289,1780816.0,0.0,1.0
VOO,2017-04-12 00:00:00+00:00,214.9,215.6899,214.62,215.49,2002741.0,197.2922978396,198.0174778585,197.0352394711,197.8339565447,2002741.0,0.0,1.0
VOO,2017-04-13 00:00:00+00:00,213.47,215.24,213.47,214.5,1806823.0,195.9794640289,197.6044401442,195.9794640289,196.9250715988,1806823.0,0.0,1.0
VOO,2017-04-14 00:00:00+00:00,215.34,215.35,213.8,214.0,1746903.0,197.6962467044,197.7054273604,196.2824256775,196.4660387979,1746903.0,0.0,1.0
VOO,2017-04-15 00:00:00+00:00,215.34,215.35,213.8,214.0,1746903.0,197.6962467044,197.7054273604,196.2824256775,196.4660387979,1746903.0,0.0,1.0
VOO,2017-04-16 00:00:00+00:00,215.34,215.35,213.8,214.0,1746903.0,197.6962467044,197.7054273604,196.2824256775,196.4660387979,1746903.0,0.0,1.0
VOO,2017-04-17 00:00:00+00:00,215.34,215.35,213.8,214.0,1746903.0,197.6962467044,197.7054273604,196.2824256775,196.4660387979,1746903.0,0.0,1.0
VOO,2017-04-18 00:00:00+00:00,214.75,215.24,213.9775,214.55,2696140.0,197.1545879993,197.6044401442,196.4453823219,196.9709748789,2696140.0,0.0,1.0
VOO,2017-04-19 00:00:00+00:00,214.28,215.7,214.06,215.31,2032384.0,196.7230971664,198.0267503211,196.521122734,197.6687047364,2032384.0,0.0,1.0
VOO,2017-04-20 00:00:00+00:00,216.03,216.5,214.62,214.98,2734329.0,198.3297119697,198.7612028026,197.0352394711,197.3657430877,2734329.0,0.0,1.0
VOO,2017-04-21 00:00:00+00:00,215.4,216.02,214.93,215.97,2594355.0,197.7513306405,198.3205313137,197.3198398076,198.2746280336,2594355.0,0.0,1.0
VOO,2017-04-22 00:00:00+00:00,217.7,217.95,217.2299,217.75,2366350.0,199.8628815248,200.0923979253,199.4312988854,199.9087848049,2366350.0,0.0,1.0
VOO,2017-04-23 00:00:00+00:00,217.7,217.95,217.2299,217.75,2366350.0,199.8628815248,200.0923979253,199.4312988854,199.9087848049,2366350.0,0.0,1.0
VOO,2017-04-24 00:00:00+00:00,217.7,217.95,217.2299,217.75,2366350.0,199.8628815248,200.0923979253,199.4312988854,199.9087848049,2366350.0,0.0,1.0
VOO,2017-04-25 00:00:00+00:00,219.01,219.36,218.29,218.41,1745507.0,201.0655474632,201.3868704239,200.4045402299,200.5147081021,1745507.0,0.0,1.0
VOO,2017-04-26 00:00:00+00:00,218.85,219.8979,218.81,218.96,2824460.0,200.9186569669,201.8806979111,200.8819343429,201.0196441831,2824460.0,0.0,1.0
VOO,2017-04-27 00:00:00+00:00,219.02,219.3567,218.47,219.2,1154178.0,201.0747281193,201.3838408074,200.5697920382,201.2399799276,1154178.0,0.0,1.0
VOO,2017-04-28 00:00:00+00:00,218.6,219.3399,218.43,219.33,1257631.0,200.6891405665,201.3684173053,200.5330694142,201.3593284558,1257631.0,0.0,1.0
VOO,2017-04-29 00:00:00+00:00,219.13,219.5729,218.65,219.16,1506653.0,201.1757153355,201.5823265905,200.7350438466,201.2032573035,1506653.0,0.0,1.0
VOO,2017-04-30 00:00:00+00:00,219.13,219.5729,218.65,219.16,1506653.0,201.1757153355,201.5823265905,200.7350438466,201.2032573035,1506653.0,0.0,1.0
VOO,2017-05-01 00:00:00+00:00,219.13,219.5729,218.65,219.16,1506653.0,201.1757153355,201.5823265905,200.7350438466,201.2032573035,1506653.0,0.0,1.0
VOO,2017-05-02 00:00:00+00:00,219.2,219.38,218.77,219.29,2573012.0,201.2399799276,201.4052317359,200.8452117188,201.3226058318,2573012.0,0.0,1.0
VOO,2017-05-03 00:00:00+00:00,218.98,219.17,218.24,218.78,1649865.0,201.0380054952,201.2124379595,200.3586369498,200.8543923748,1649865.0,0.0,1.0
VOO,2017-05-04 00:00:00+00:00,219.18,219.35,218.3098,219.27,1439117.0,201.2216186155,201.3776897679,200.4227179288,201.3042445197,1439117.0,0.0,1.0
VOO,2017-05-05 00:00:00+00:00,220.06,220.06,219.12,219.56,1729796.0,202.0295163452,202.0295163452,201.1665346794,201.5704835443,1729796.0,0.0,1.0
VOO,2017-05-06 00:00:00+00:00,220.07,220.25,219.57,220.13,2225028.0,202.0386970012,202.2039488095,201.5796642003,202.0937809373,2225028.0,0.0,1.0
VOO,2017-05-07 00:00:00+00:00,220.07,220.25,219.57,220.13,2225028.0,202.0386970012,202.2039488095,201.5796642003,202.0937809373,2225028.0,0.0,1.0
VOO,2017-05-08 00:00:00+00:00,220.07,220.25,219.57,220.13,2225028.0,202.0386970012,202.2039488095,201.5796642003,202.0937809373,2225028.0,0.0,1.0
VOO,2017-05-09 00:00:00+00:00,219.79,220.4857,219.44,220.29,1637189.0,201.7816386327,202.4203368719,201.460315672,202.2406714336,1637189.0,0.0,1.0
VOO,2017-05-10 00:00:00+00:00,220.2,220.22,219.55,219.76,1067300.0,202.1580455294,202.1764068415,201.5613028882,201.7540966646,1067300.0,0.0,1.0
VOO,2017-05-11 00:00:00+00:00,219.75,219.93,218.62,219.74,1855740.0,201.7449160086,201.9101678169,200.7075018785,201.7357353526,1855740.0,0.0,1.0
VOO,2017-05-12 00:00:00+00:00,219.41,219.6,219.12,219.5,1056500.0,201.432773704,201.6072061683,201.1665346794,201.5153996081,1056500.0,0.0,1.0
